Generation,Orientation Avg,Orientation Stdev,Velocity Avg,Velocity Stdev,Count
128,0.027272477087,0.0216919221534,0.00155640301276,0.00191309942163,30
129,0.0266057369757,0.0173432831979,0.00125311387714,0.00157449704577,30
130,0.0288045682178,0.0204019331347,0.00133206174899,0.00161587330066,30
131,0.026445157972,0.0188761535534,0.00135141601409,0.00156193414954,30
132,0.027615507796,0.0207048897107,0.00139349745057,0.0014314816996,30
133,0.0260900174531,0.0172827219417,0.001685245564,0.00167484853462,30
134,0.0273247129915,0.0188146041692,0.00123538697909,0.00137015066273,30
135,0.0274979675988,0.0212064537993,0.0014025925773,0.00174641729524,30
136,0.027220140131,0.0188969612131,0.00129104163359,0.00133827467229,30
137,0.0251017880416,0.0186246339043,0.000993659664725,0.00117644724902,30
138,0.0259535566111,0.0181891438988,0.00118168345922,0.00131727772359,30
139,0.0261857727736,0.0174080013194,0.00101145733833,0.00120432399857,30
140,0.026962377829,0.0188474536278,0.000996691492655,0.00116978602119,30
141,0.0260934393626,0.0200097225383,0.000814087176612,0.000886121606216,30
142,0.0258772672142,0.0200208146832,0.000998714893683,0.00109791415159,30
143,0.0265599473179,0.0209522104597,0.0010931287335,0.00111852702819,30
144,0.0264853660107,0.0212215519727,0.000925091882939,0.00106790141868,30
145,0.0260378468526,0.018225031458,0.000935076208638,0.00115121622277,30
146,0.025159267181,0.0186890111988,0.00125707758877,0.00126035816277,30
147,0.0254443032445,0.0199716373949,0.00100854602536,0.000900680260692,30
148,0.0269724815134,0.0206815787389,0.00102625669527,0.00127446929002,30
149,0.0248918993444,0.0182782436438,0.00077695341439,0.000807013862295,30
150,0.0268332754653,0.0188265776098,0.000917838304526,0.000913468321925,30
151,0.026511745954,0.0182952700791,0.000870817551171,0.000867430692871,30
152,0.0270382966449,0.0177291960953,0.00104082947297,0.00105889667315,30
153,0.0257417148718,0.019664677082,0.00114195248425,0.00133524538289,30
154,0.0266123962113,0.0195805624823,0.00105990965829,0.00118141069959,30
155,0.0265259566271,0.0196636488995,0.00112150255003,0.00127141530779,30
156,0.0245885087519,0.0189505709568,0.00107320362473,0.00130767547325,30
157,0.0260432310908,0.0199134794591,0.00088843063703,0.00109681131532,30
158,0.0244557863771,0.0193166377547,0.00118446736693,0.00187807782466,30
159,0.0259785311825,0.0205700729013,0.00115201874139,0.00169537165687,30
160,0.0236019014884,0.0179833058766,0.00105016329213,0.00121858262671,30
161,0.0250467557813,0.0174731321066,0.00127571993112,0.00158217366396,30
162,0.0240407030433,0.0167643915322,0.00116491065331,0.00130509425624,30
163,0.0266163463,0.0188329948951,0.00115425191158,0.00140881014763,30
164,0.0223269962047,0.0159339823259,0.00111266626713,0.00128437708047,30
165,0.0238364067297,0.0169939485059,0.00103622885143,0.00152907168187,30
166,0.0243852383153,0.0175054494902,0.00116002975802,0.00152247615157,30
167,0.0250448548447,0.0164358391338,0.00108090455103,0.00139838836505,30
168,0.0257544451782,0.0183820778945,0.00090061767078,0.00146405793604,30
169,0.0255114975818,0.0178314564473,0.000708817945453,0.00111206944735,30
170,0.0259697383377,0.0193636525593,0.00078295325787,0.000841397340108,30
171,0.0266120918764,0.0176875333525,0.000762074497877,0.000968932508733,30
172,0.0255641816318,0.0176151667167,0.000856573952219,0.000955280637709,30
173,0.026147550838,0.0182080829379,0.00105976619489,0.00116274112736,30
174,0.0251348699005,0.0175926050317,0.00122123413266,0.00167378718495,30
175,0.0261842348697,0.0184141555417,0.00137587640027,0.00166280653297,30
176,0.0245880656252,0.0173690378046,0.000925370750652,0.00105389275555,30
177,0.0254998190308,0.0170743853004,0.00103925115067,0.000882667641395,30
178,0.0233950861869,0.0155845429538,0.0012990312531,0.00178430053435,30
179,0.0238666144376,0.0155593042313,0.00116791175598,0.00151183304199,30
180,0.0240931966904,0.0153858292899,0.000673598581052,0.00084674960049,30
181,0.0252402841914,0.0174596999395,0.00105954602866,0.00132582382678,30
182,0.0244023522738,0.0169137673932,0.00113538160043,0.00150296561699,30
183,0.0240084508476,0.0158568652638,0.00101594314259,0.0013944152556,30
184,0.02394063307,0.0167492550213,0.00154825274044,0.00233449081291,30
185,0.0229545813804,0.016642121286,0.00115963368393,0.00142012347784,30
186,0.0229650031084,0.0164153255625,0.00143237721675,0.00168014416135,30
187,0.0238829611911,0.0173048859091,0.00139842840842,0.00142493579508,30
188,0.0228983167424,0.0160192341612,0.00114137188434,0.00117185165411,30
189,0.0241051114621,0.0174027005954,0.00114066996868,0.00123811376159,30
190,0.0235971133631,0.0160886901689,0.00124396196031,0.0015349294996,30
191,0.0233547537951,0.017065444165,0.00109337889767,0.00141759818784,30
192,0.0233217828779,0.0173485341419,0.00104218488219,0.00137381931102,30
193,0.0224898528732,0.0163959981177,0.00088157125854,0.00109282037543,30
194,0.0237011078699,0.0170389292861,0.00119013944597,0.00163377900501,30
195,0.022303326246,0.0163692587729,0.00105280153542,0.00135738877922,30
196,0.0233930136025,0.0175167071678,0.00119322979453,0.00127636548851,30
197,0.0225020689769,0.0153663078774,0.00124849123382,0.0015645397316,30
198,0.0231767028071,0.0169987895541,0.00111295965823,0.0015133580357,30
199,0.0234847285184,0.0159709753926,0.00130750829412,0.00142090783465,30
